"Time","Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C","Ax3, g","Ay3, g","Az3, g","Wx3, dps","Wy3, dps","Wz3, dps","T3, C"
"22:28:42","-0.12468327","0.00091733","-0.00150985","0.03134954","-0.15806651","-0.24307713","17.65896987","-0.12548854","-6.812e-05","0.00025851","0.08757427","0.39127936","0.04398223","17.5390129","-0.12789337","-0.00050898","-4.753e-05","-0.15660844","-0.26937386","-0.15941358","16.62340736"
"22:28:43","-0.12509319","0.00082395","-0.0029653","0.01950638","-0.14362268","-0.2372811","17.65007972","-0.12553558","-8.133e-05","0.00045731","0.08900482","0.39001609","0.04151143","17.54710769","-0.12788532","-0.00053993","-5.362e-05","-0.15631129","-0.27022829","-0.15943222","16.63933181"
"22:28:44","-0.12433466","0.00075907","-0.00229793","0.01671047","-0.1358571","-0.23263664","17.64357757","-0.1256058","-9.014e-05","0.00053916","0.09102972","0.39107494","0.04248675","17.53383827","-0.12788453","-0.00053618","-8.12e-05","-0.15651559","-0.27064642","-0.15949727","16.64145469"
"22:28:45","-0.12477169","0.00062062","-0.00198399","0.02029591","-0.14622348","-0.2368354","17.64609909","-0.12552338","-0.000165","0.00042454","0.08723062","0.39046187","0.04214304","17.53834915","-0.12788739","-0.00058306","-6.035e-05","-0.15673854","-0.26982877","-0.15970158","16.62181472"
"22:28:46","-0.12458758","0.00037973","-0.00265007","0.02621284","-0.15034759","-0.24011409","17.64264869","-0.12561707","-4.494e-05","0.00047349","0.08842888","0.39231028","0.04519906","17.54909706","-0.12789052","-0.00053877","-6.035e-05","-0.15622764","-0.27025606","-0.15965507","16.61823272"
"22:28:47","-0.12507565","0.00097574","-0.0025682","0.03192267","-0.15684192","-0.24345202","17.64367103","-0.12558715","9.874e-05","0.00041653","0.08992843","0.39336996","0.04444519","17.535223","-0.12787312","-0.00052806","-5.35e-05","-0.15672166","-0.270249","-0.15911293","16.63201713"
"22:28:48","-0.12439552","0.00060469","-0.00213008","0.02157776","-0.14185776","-0.23706738","17.63707542","-0.12555773","-9.97e-06","0.00042273","0.0900916","0.39053597","0.04340633","17.53224563","-0.12784385","-0.00052776","1.088e-05","-0.15675711","-0.269894","-0.15933008","16.62367248"
"22:28:49","-0.12459855","0.00091578","-0.00225817","0.01367303","-0.13440821","-0.2319493","17.6533966","-0.1255913","-0.00012161","0.00037235","0.09244159","0.39001612","0.04196657","17.53556251","-0.12785136","-0.00048269","9.97e-06","-0.15711936","-0.27032115","-0.1593579","16.6309719"
"22:28:50","-0.12510201","0.00068576","-0.00347817","0.02128052","-0.14396644","-0.2367145","17.65299987","-0.12553246","-5.025e-05","0.0003331","0.08865179","0.39089841","0.0432391","17.534235","-0.12789011","-0.00047997","-7.058e-05","-0.15646922","-0.27007019","-0.15976667","16.62446975"
"22:28:51","-0.12446289","0.00074858","-0.00225014","0.02716957","-0.14878707","-0.24106137","17.63628005","-0.12558001","-8.859e-05","0.00042713","0.09045379","0.38982052","0.04168792","17.52760124","-0.12788857","-0.00052647","3.63e-06","-0.15633915","-0.26951308","-0.1593021","16.62924575"
"22:28:52","-0.12469633","0.00114022","-0.00204512","0.02492172","-0.14757964","-0.23935251","17.65353012","-0.12561149","-0.00010594","0.00037753","0.09018442","0.39202237","0.04367574","17.53569602","-0.12787559","-0.00057788","-6.437e-05","-0.1563577","-0.26989376","-0.15922796","16.6191616"
"22:28:53","-0.12422001","0.00056053","-0.00198619","0.01604168","-0.13481687","-0.23227424","17.65074348","-0.12544333","2.513e-05","0.00032935","0.09014722","0.38936581","0.04115844","17.52189445","-0.12786782","-0.00051559","-3.89e-06","-0.1561533","-0.27050697","-0.15891212","16.625"
"22:28:54","-0.12466205","0.00052193","-0.00237123","0.01368232","-0.13424092","-0.23075089","17.63508415","-0.12564995","-0.00014622","0.00039605","0.09428082","0.38771252","0.03796312","17.52560997","-0.12790048","-0.00052193","-5.012e-05","-0.15634853","-0.27066483","-0.15940444","16.62101936"
"22:28:55","-0.12512016","0.00094051","-0.00286337","0.02454086","-0.14951164","-0.23938968","17.64729309","-0.12565684","-6.32e-05","0.00051105","0.09078818","0.38994159","0.04084264","17.5248146","-0.12786355","-0.00050523","-4.494e-05","-0.15625558","-0.2697824","-0.15947865","16.61000442"
