Time,"Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C"
15:06:16,-1.06E-05,0.00031804,-0.00039534,0.03225165,0.01834275,-0.02429332,35.57172012,0.00012785,0.00027396,-0.00026597,-0.05492003,-0.00467902,0.0225051,36.4528923
15:06:17,-4.59E-05,0.0002879,-0.00032955,0.03353734,0.01994881,-0.02581253,35.56783676,0.00018115,0.0002922,-0.00021268,-0.0551271,-0.00478689,0.02309762,36.45808029
15:06:18,2.29E-05,0.0002774,-0.00031296,0.03286154,0.01935011,-0.02455593,35.57003784,0.00016553,0.00026145,-0.00025377,-0.05519826,-0.00384437,0.02290199,36.46807098
15:06:19,1.70E-05,0.00029683,-0.00035094,0.03322256,0.01920113,-0.02528786,35.58795547,0.00019859,0.00026282,-0.00022754,-0.05499107,-0.00445409,0.02328054,36.4787712
15:06:20,5.96E-05,0.00030921,-0.0003274,0.03364882,0.01983461,-0.02467218,35.58939361,0.00015385,0.00026067,-0.00028093,-0.05430432,-0.00405155,0.02288394,36.48722839
15:06:21,4.92E-05,0.00028593,-0.00038189,0.03350082,0.01941422,-0.02546546,35.61214447,0.00012042,0.00028105,-0.00030269,-0.05406752,-0.00486261,0.0231562,36.48147964
15:06:22,3.76E-05,0.00029715,-0.00032414,0.03423885,0.0199624,-0.02548987,35.62245559,0.00017193,0.0002537,-0.00027148,-0.05502607,-0.00469339,0.02319927,36.49168777
15:06:23,4.90E-05,0.00030005,-0.00030445,0.03225165,0.02010097,-0.02593306,35.64242172,0.00011663,0.00028659,-0.00027464,-0.05465363,-0.00442444,0.02339313,36.48858261
15:06:24,6.16E-05,0.00032691,-0.00036197,0.03423687,0.01911876,-0.02542733,35.63253784,0.00014932,0.00023806,-0.00027318,-0.05584443,-0.00453778,0.02339991,36.50296401
15:06:25,2.31E-05,0.00028393,-0.00033785,0.03485342,0.02067208,-0.02567621,35.64286804,0.00014346,0.00024475,-0.00026716,-0.05475956,-0.00450835,0.02321032,36.50457382
15:06:26,2.37E-05,0.00031369,-0.0003343,0.03414797,0.01952796,-0.02550436,35.63761901,0.00020925,0.00024574,-0.00022253,-0.05512117,-0.00497675,0.02299689,36.52600097
15:06:27,4.42E-05,0.0003184,-0.00036463,0.03360259,0.02034605,-0.02520795,35.65836715,0.00011411,0.00019458,-0.00027904,-0.05519825,-0.00482278,0.02332299,36.52346038
15:06:28,6.57E-05,0.00026579,-0.00031207,0.03383827,0.02001216,-0.02537663,35.65959167,0.00012818,0.00020091,-0.00030036,-0.05474835,-0.00471452,0.02323923,36.53179931
15:06:29,8.20E-06,0.00028542,-0.00033462,0.03344844,0.01996067,-0.02450253,35.67013931,0.00018297,0.00020664,-0.00022808,-0.0549374,-0.00443135,0.02283084,36.53184127
15:06:30,4.80E-05,0.0002884,-0.00032724,0.03385747,0.02006741,-0.02475736,35.68352127,0.0001671,0.00019946,-0.00025721,-0.05526346,-0.0044608,0.02274211,36.53861618
15:06:31,9.51E-05,0.00031112,-0.00035644,0.03389304,0.01969388,-0.02523173,35.68004608,0.00011717,0.00022937,-0.00029883,-0.05408967,-0.00542732,0.02300283,36.5447998
15:06:32,6.73E-05,0.0002899,-0.00032618,0.03325218,0.01975757,-0.02555423,35.70246887,0.00017655,0.00020503,-0.00032084,-0.05578439,-0.00439495,0.02351756,36.55488967
15:06:33,5.30E-05,0.00032745,-0.00031609,0.03328176,0.02029052,-0.02556017,35.68513107,0.00011209,0.00022543,-0.00029165,-0.05571926,-0.00470275,0.0235293,36.57746887
15:06:34,3.70E-05,0.0002795,-0.00035341,0.03261279,0.01917142,-0.02535289,35.70619201,0.00016508,0.00025646,-0.00032139,-0.05550612,-0.00535393,0.02243407,36.58220672
15:06:35,6.22E-05,0.00027674,-0.00033356,0.03395232,0.02036967,-0.0255221,35.72298431,9.52E-05,0.00020598,-0.0002986,-0.05475956,-0.0047634,0.02361945,36.58494186
15:06:36,3.94E-05,0.0003433,-0.00034811,0.03435925,0.02028446,-0.02514574,35.72150039,0.00018547,0.00018332,-0.00027969,-0.05470098,-0.00478573,0.0229431,36.58634948
15:06:37,5.30E-05,0.00032563,-0.00036718,0.03482655,0.02075793,-0.02608349,35.73727798,0.00013907,0.00023582,-0.00030009,-0.05542973,-0.005097,0.02243932,36.60295104
15:06:38,4.68E-05,0.00031656,-0.00035867,0.03456051,0.01997069,-0.02667892,35.72716522,0.00016656,0.00020512,-0.00027579,-0.05485491,-0.0047618,0.02306152,36.60859298
15:06:39,3.24E-05,0.00032333,-0.00036702,0.03453092,0.02140932,-0.02606329,35.74467086,0.00016714,0.00026075,-0.00025499,-0.05563046,-0.004904,0.02308517,36.60732269
15:06:40,7.66E-05,0.00032308,-0.00033071,0.03443031,0.02026078,-0.02523458,35.74103546,0.0001768,0.0002709,-0.0002652,-0.05489636,-0.00490414,0.02318584,36.62627029
15:06:41,1.89E-05,0.00029575,-0.00039016,0.03468742,0.02068979,-0.02584218,35.74288558,0.00015999,0.00028756,-0.00025469,-0.05525753,-0.00498857,0.02322804,36.61864852
15:06:42,4.90E-05,0.00031617,-0.00034922,0.03457479,0.02043496,-0.02613268,35.76388931,0.00018049,0.00022384,-0.00026433,-0.05559543,-0.00469807,0.02329335,36.62923431
15:06:43,7.29E-05,0.00032947,-0.0003766,0.03454514,0.02067208,-0.02562883,35.7551651,0.00019974,0.00025723,-0.00023395,-0.05519824,-0.00526714,0.02377348,36.63211441
15:06:44,4.50E-05,0.00030592,-0.00037622,0.03413611,0.01956946,-0.0259667,35.76414108,0.00023892,0.00025665,-0.00023931,-0.0551449,-0.00544488,0.02274784,36.63372421
15:06:45,4.38E-05,0.00028849,-0.00034658,0.03432371,0.02042069,-0.02486157,35.77283477,0.00020561,0.00020446,-0.00027485,-0.05547653,-0.00406916,0.02345829,36.6570549
15:06:46,5.75E-05,0.00031906,-0.00038889,0.03354921,0.02076089,-0.02566442,35.79573059,0.00012775,0.00022623,-0.00027902,-0.05528125,-0.00468022,0.02263533,36.65963745
15:06:47,3.42E-05,0.00036857,-0.00038686,0.03517948,0.02052978,-0.02558731,35.80030441,0.00023355,0.0002688,-0.00024848,-0.05505004,-0.00438957,0.02206621,36.65608215
15:06:48,9.91E-05,0.00033328,-0.00041506,0.03377448,0.0208973,-0.02575922,35.79336166,0.00018082,0.00027103,-0.00026649,-0.05462322,-0.00466251,0.02319245,36.66725921
15:06:49,4.55E-05,0.00034,-0.00038317,0.03408098,0.02000622,-0.02532333,35.79457092,0.00018027,0.00024218,-0.00025308,-0.05570149,-0.00488058,0.02279514,36.69646453
15:06:50,3.06E-05,0.00033887,-0.00040113,0.03440506,0.02023551,-0.02570953,35.81640243,0.0001149,0.0002393,-0.00028847,-0.05575622,-0.00497241,0.02262919,36.68080139
15:06:51,3.05E-05,0.00034873,-0.00039141,0.03428431,0.01988942,-0.02642318,35.81783676,0.00014511,0.00027616,-0.00026327,-0.05626534,-0.00501214,0.0229851,36.6965599
15:06:52,4.12E-05,0.0003246,-0.00039075,0.03440881,0.02052972,-0.02642313,35.83367156,0.00014156,0.00025797,-0.00027588,-0.05583848,-0.00433655,0.02344743,36.70917892
15:06:53,6.83E-05,0.00031334,-0.00038675,0.03435331,0.02034366,-0.02607516,35.83651733,0.0001281,0.00025563,-0.00027223,-0.05474243,-0.00429419,0.02307933,36.69908523
15:06:54,1.42E-05,0.00035691,-0.00037174,0.0348712,0.02077276,-0.0263757,35.83358764,0.00015693,0.00024847,-0.00026841,-0.05631275,-0.00432463,0.02382089,36.72992706
15:06:55,6.70E-05,0.00035213,-0.00045471,0.03394484,0.02071071,-0.02595687,35.86104583,0.0001333,0.00026265,-0.00027668,-0.05668425,-0.00465526,0.02387263,36.73249435
